Name,Photo URL,Latitude,Longitude,Side,Drive Number
IMG_2752.JPG,https://drive.google.com/uc?export=view&id=16n6TxMrhK8PDf1ZP00FzujZyYDrCeD83,34.18462778,-118.1343917,Driver,1
IMG_2751.JPG,https://drive.google.com/uc?export=view&id=1xSrfBswGzA9EgtmD4QifrG1jtgW2WQFX,34.18468611,-118.1343611,Driver,1
IMG_2750.JPG,https://drive.google.com/uc?export=view&id=170KgA2ATsZMUwG3vMnT-JDpw3JTNBG5m,34.18477222,-118.1343222,Driver,1
IMG_1966.JPG,https://drive.google.com/uc?export=view&id=1Ri02qB5RZZpWCgMDf0K8I90O72B_TPRS,34.19038889,-118.1343222,Driver,1
IMG_5135.jpg,https://drive.google.com/file/d/1Q8tcP-jcG2U46HxCYPuDwkC9lLHvgdz0/view?usp=drivesdk,34.18480556,-118.1343222,Passenger,1
IMG_2749.JPG,https://drive.google.com/uc?export=view&id=1-U7hhFd5vi_ZDFxvi6SYJoQzySZYUvBX,34.184875,-118.1342694,Driver,1
IMG_4611.jpg,https://drive.google.com/file/d/1CAyz02U4kSVivqrsygNQHTf4AQlTDXgr/view?usp=drivesdk,34.19031944,-118.1342611,Passenger,1
IMG_1967.JPG,https://drive.google.com/uc?export=view&id=1WkgBzuR1or3Z-59U7nS_Jse9A2iaVjS8,34.19036389,-118.1342556,Driver,1
IMG_2748.JPG,https://drive.google.com/uc?export=view&id=1BMHGhDr3QC20885agHcaCZaYI3AmIAQW,34.18492778,-118.1342472,Driver,1
IMG_5134.jpg,https://drive.google.com/file/d/18zv06JBMXK7ylk7pYWhBDFzL9-bOhaSw/view?usp=drivesdk,34.18500556,-118.1342306,Passenger,1
IMG_5133.jpg,https://drive.google.com/file/d/1BeH4UKyEoYTaXI9bj4L8_B_SueE3W_Uq/view?usp=drivesdk,34.18518889,-118.1341472,Passenger,1
IMG_2745.JPG,https://drive.google.com/uc?export=view&id=17XXlo3eLPeadN_ZfnbMcIf7GNNgMcmnH,34.18519722,-118.1341083,Driver,1
IMG_1969.JPG,https://drive.google.com/uc?export=view&id=1uLweohum-HAzEnLqVq1UvI8N5T8i3rNk,34.19031944,-118.1341083,Driver,1
IMG_2744.JPG,https://drive.google.com/uc?export=view&id=1Rqxk2l-u1L4-tMlaFdA0VbpPhlHgRR8_,34.18525556,-118.1340778,Driver,1
IMG_5132.jpg,https://drive.google.com/file/d/1ZCkld2zx9bsNTqcU33yK1OynvA3-IYsN/view?usp=drivesdk,34.18536111,-118.1340639,Passenger,1
IMG_2743.JPG,https://drive.google.com/uc?export=view&id=1o5FDJCvLaRT2bUFQkcIq2eUd8Eip40g5,34.18531944,-118.1340556,Driver,1
IMG_1970.JPG,https://drive.google.com/uc?export=view&id=1a_zjYRbku40242A7sC3uy8FnJiaCinoo,34.1903,-118.1340417,Driver,1
IMG_4612.jpg,https://drive.google.com/file/d/1uDM8bPo-HfmubkzonaFxYLv3-2ATDU0Y/view?usp=drivesdk,34.19026111,-118.134025,Passenger,1
IMG_2742.JPG,https://drive.google.com/uc?export=view&id=1FoK4g2AdnB48HJkNK89pmLvhMgrJlPBD,34.18543889,-118.1340167,Driver,1
IMG_5131.jpg,https://drive.google.com/file/d/1osAxTCDeYKA-CPIKxZg4lWtimr2qq1pB/view?usp=drivesdk,34.18546944,-118.1340167,Passenger,1
IMG_2741.JPG,https://drive.google.com/uc?export=view&id=1vyOs4s5AirsfuTBjL2Y12JDO8OvxzWPw,34.18549444,-118.1339889,Driver,1
IMG_1971.JPG,https://drive.google.com/uc?export=view&id=1ldVCYi8siALjH4mSQE3HLkQHUp5P3eld,34.19028056,-118.1339722,Driver,1
IMG_2740.JPG,https://drive.google.com/uc?export=view&id=1whZV05GUXPZAEnqtGxEab0andp3PUS9D,34.18555,-118.1339639,Driver,1
IMG_2739.JPG,https://drive.google.com/uc?export=view&id=1FVL0RoerBGG7iczxO2AYq0oddMuaKdPw,34.18561111,-118.1339333,Driver,1
IMG_2738.JPG,https://drive.google.com/uc?export=view&id=1FmNjd6wjsymh1NteJquoraO_gqxF3YG3,34.18566111,-118.1339194,Driver,1
IMG_1972.JPG,https://drive.google.com/uc?export=view&id=1sAM3P8cjG8wJ7vKvgcQN-1liJYI1om7P,34.19025833,-118.1339028,Driver,1
IMG_5130.jpg,https://drive.google.com/file/d/1CTvwbUCU8msRhoi10Sfos2SbNSrXU5yy/view?usp=drivesdk,34.18570556,-118.1339028,Passenger,1
IMG_2737.JPG,https://drive.google.com/uc?export=view&id=1CKdaCbYdfx1XTKASaIdGtHUCGMcTFbNA,34.18571389,-118.1338944,Driver,1
IMG_5129.jpg,https://drive.google.com/file/d/1a_t4auDE-rK3XxDLE9vchBBUdiP65m6_/view?usp=drivesdk,34.18586111,-118.1338889,Passenger,1
IMG_2736.JPG,https://drive.google.com/uc?export=view&id=16x9U0OZcqa8CJG_JK5chU5gzXOXFsbGD,34.18580278,-118.1338361,Driver,1
IMG_1973.JPG,https://drive.google.com/uc?export=view&id=1ecNL8kTjU7ePVmD4eFpZ3ZQlOPvQUAk-,34.19023889,-118.1338361,Driver,1
IMG_4613.jpg,https://drive.google.com/file/d/1WcMHVPBwEOTF7U7WBZMmWz5rWS2mg_lQ/view?usp=drivesdk,34.1902,-118.1338194,Passenger,1
IMG_2735.JPG,https://drive.google.com/uc?export=view&id=1Pj1TAyhPCxXSkU2U3wxvGblLh8OxJ3cL,34.18584444,-118.1338056,Driver,1
IMG_5128.jpg,https://drive.google.com/file/d/1GohwtQdnxfIL_frAA9u6723eHi597C7w/view?usp=drivesdk,34.18608611,-118.1337972,Passenger,1
IMG_2734.JPG,https://drive.google.com/uc?export=view&id=1mzSkxTFHZ3cYLWvgXCprdSJf4L-Zj2Za,34.18588889,-118.133775,Driver,1
IMG_1974.JPG,https://drive.google.com/uc?export=view&id=1ECfbI6LWwKNW3Yf9RCVEBY4PR-ws_8pn,34.19021667,-118.1337667,Driver,1
IMG_5127.jpg,https://drive.google.com/file/d/1JxeQk9S8tgMudj3SSq4PUD8lPSjEPneG/view?usp=drivesdk,34.18615278,-118.1337583,Passenger,1
IMG_2733.JPG,https://drive.google.com/uc?export=view&id=1l5_ui810_90938AAOxj6R86vmvO33aNr,34.18595278,-118.1337278,Driver,1
IMG_1975.JPG,https://drive.google.com/uc?export=view&id=17AiAUp8ou0KWDgFuFpjXotCXh0SDUXmz,34.19019722,-118.1337056,Driver,1
IMG_5126.jpg,https://drive.google.com/file/d/1M86Xj8XuZ_kC-7IV0gqRx5UeNfH90yo-/view?usp=drivesdk,34.18630278,-118.1336972,Passenger,1
IMG_2731.JPG,https://drive.google.com/uc?export=view&id=1EVhfSQ_buOlcWq2D8orazPLR-ZBijgbJ,34.18625278,-118.1336583,Driver,1
IMG_2730.JPG,https://drive.google.com/uc?export=view&id=1YEHCL5BcGbBBAuQqNf71GGGnHBBA6KQ2,34.18625556,-118.1336583,Driver,1
IMG_1976.JPG,https://drive.google.com/uc?export=view&id=1etj_FD8I6WDuRnGYAPBztR_rsZNawred,34.19017778,-118.1336278,Driver,1
IMG_4614.jpg,https://drive.google.com/file/d/1oDcnM1qWnS6eSohnkhMwaAuGdi6UrPSq/view?usp=drivesdk,34.19013889,-118.1336139,Passenger,1
IMG_1977.JPG,https://drive.google.com/uc?export=view&id=1EglHzuRgfjpMlkM7AwFddHYL0kac_bmR,34.19015833,-118.1335667,Driver,1
IMG_2729.JPG,https://drive.google.com/uc?export=view&id=1eTl-qwIivCBJz89zVmoVm_mqpEyEdZFF,34.18629444,-118.1335306,Driver,1
IMG_5122.jpg,https://drive.google.com/file/d/1ksyLJrRwK1tYBwqtPjC1Jnbf3WbolQWL/view?usp=drivesdk,34.18633889,-118.1335139,Passenger,1
IMG_2728.JPG,https://drive.google.com/uc?export=view&id=1tg8E6NHXhqJcNcAwLtVaYiHLokV0G8fS,34.18628333,-118.1334917,Driver,1
IMG_1978.JPG,https://drive.google.com/uc?export=view&id=1Q5q8etqm1_5-5ICzs11gIn1kPE6VSh_4,34.19013889,-118.1334917,Driver,1
IMG_2727.JPG,https://drive.google.com/uc?export=view&id=12uS1Pliq16PjD46U91P8W1O2sAkGTO1L,34.18628056,-118.1334444,Driver,1
IMG_1979.JPG,https://drive.google.com/uc?export=view&id=1tf3QIM-2O3kJR7T1AINS9Q2ZfP2I8sO6,34.19011944,-118.1334306,Driver,1
IMG_5121.jpg,https://drive.google.com/file/d/1fAqAKoEj-C11Bh9ylcbrdHNCaFm1DgCX/view?usp=drivesdk,34.18631667,-118.1334306,Passenger,1
IMG_2726.JPG,https://drive.google.com/uc?export=view&id=1NAUVFmRrfD_-qpcL-qLlN9BOINOnFmgG,34.18626389,-118.1333778,Driver,1
IMG_5120.jpg,https://drive.google.com/file/d/1Zmpkx0FLdeXHC456Z1aqT6nzkPBV9TcU/view?usp=drivesdk,34.18628611,-118.1333389,Passenger,1
IMG_1980.JPG,https://drive.google.com/uc?export=view&id=1OMG0J1Esdl88Svi4kDhveaZ9hO2auKH7,34.19006111,-118.1333083,Driver,1
IMG_2725.JPG,https://drive.google.com/uc?export=view&id=1wrxmA3OPR_3CzZzl6Z3WMavLOnAWFfM2,34.18624722,-118.1332944,Driver,1
IMG_4616.jpg,https://drive.google.com/file/d/1A8GOPXm1-TzFIphp451562aqMa_qQtmS/view?usp=drivesdk,34.19004444,-118.1332778,Passenger,1
IMG_2724.JPG,https://drive.google.com/uc?export=view&id=1TjQOoJf3UX8UW5ggTchgpfQNcpfGJMnk,34.18623611,-118.1332556,Driver,1
IMG_1981.JPG,https://drive.google.com/uc?export=view&id=1dh470rHd1l9GM5YrA3tEGAsADpXYWAxI,34.19003889,-118.1332333,Driver,1
IMG_2723.JPG,https://drive.google.com/uc?export=view&id=1SWHej9k3iRAhxW7_9zmxIpgYyYsli5OH,34.18621944,-118.1332167,Driver,1
IMG_5119.jpg,https://drive.google.com/file/d/19jEB1LjjHPVnp3u6TiIpwEs37NPcn68s/view?usp=drivesdk,34.18624722,-118.1332083,Passenger,1
IMG_2722.JPG,https://drive.google.com/uc?export=view&id=1LYrfOmo5QGb2_cQZpiRFSWBx0PRRpjKS,34.1862,-118.1331639,Driver,1
IMG_1982.JPG,https://drive.google.com/uc?export=view&id=1Ue4r04pkhQFr4PnPzAFpPQJvMcpI-Fq8,34.190025,-118.1331639,Driver,1
IMG_5118.jpg,https://drive.google.com/file/d/1gDvuaKTYbUcKUQf57fUw7iUpquks50AU/view?usp=drivesdk,34.18621944,-118.1331167,Passenger,1
IMG_1983.JPG,https://drive.google.com/uc?export=view&id=1TgJXfRJkHsBMyzuSVoq050kC-1UiFold,34.19001111,-118.1330861,Driver,1
IMG_2721.JPG,https://drive.google.com/uc?export=view&id=1bdoXGTPcBGwZ0lkBTX34riG0S-fizlMv,34.18616389,-118.1330722,Driver,1
IMG_1984.JPG,https://drive.google.com/uc?export=view&id=16VfmpXG1Fsq6MlPXvGORYM6dskOibeEc,34.18999722,-118.1330111,Driver,1
IMG_2719.JPG,https://drive.google.com/uc?export=view&id=1EwhQlnaBGmPmHKcixfcmDLP-C1IErv80,34.18613611,-118.1329889,Driver,1
IMG_5117.jpg,https://drive.google.com/file/d/1pWEhMqUHnopAsNT5M-7JQhw9bhEeidAV/view?usp=drivesdk,34.18616111,-118.1329806,Passenger,1
IMG_2718.JPG,https://drive.google.com/uc?export=view&id=1rBlqQdx2BuQhVWaGYyGjPLwouthSAvLt,34.18611944,-118.1329417,Driver,1
IMG_1985.JPG,https://drive.google.com/uc?export=view&id=1QR-kKJsTRDLGFovbrUVlX5uBsSwUPzvr,34.18998611,-118.1329333,Driver,1
IMG_4618.jpg,https://drive.google.com/file/d/1O5VFXIlClNErI-Sk0sHjczC9A6Yt0QkS/view?usp=drivesdk,34.18996111,-118.1329194,Passenger,1
IMG_5116.jpg,https://drive.google.com/file/d/1pFiilqlhrSCRhg_eefCd_zy5_mYgsa59/view?usp=drivesdk,34.18613056,-118.1328806,Passenger,1
IMG_2717.JPG,https://drive.google.com/uc?export=view&id=1pe3TWhAWmO2Bf_ICpEdXisxIvPqendFk,34.18608056,-118.1328583,Driver,1
IMG_2716.JPG,https://drive.google.com/uc?export=view&id=17IkxphTAVgzdFroJEcPzodM1-ZG9FCwd,34.18606944,-118.1328056,Driver,1
IMG_1986.JPG,https://drive.google.com/uc?export=view&id=1BD01mGoXNetFN7vnyVqzGXF2_9uw8saZ,34.18997222,-118.1327833,Driver,1
IMG_2715.JPG,https://drive.google.com/uc?export=view&id=1JgMcR475bMkaepu557psIGiduuZ2Qm7t,34.18605556,-118.1327583,Driver,1
IMG_2714.JPG,https://drive.google.com/uc?export=view&id=1keV2MlvrMziuXShKdAFcjtcy1V_s7syi,34.18603889,-118.1327139,Driver,1
IMG_1987.JPG,https://drive.google.com/uc?export=view&id=1JfGxPl1xM5IMVHke2IsYWQDF2PMtV8-m,34.18996389,-118.1326972,Driver,1
IMG_5115.jpg,https://drive.google.com/file/d/1wK5_Wg3jU994SQi1V30NC6gpwU6eAWd3/view?usp=drivesdk,34.18607778,-118.1326972,Passenger,1
IMG_4619.jpg,https://drive.google.com/file/d/1YMvEY_QlEz3jf8U71jk5zYoyQ0PkUqar/view?usp=drivesdk,34.18993333,-118.1326917,Passenger,1
IMG_2713.JPG,https://drive.google.com/uc?export=view&id=1N3sD43zkANV-79YgjCWlMAxP-CldvHnO,34.18601111,-118.1326222,Driver,1
IMG_1988.JPG,https://drive.google.com/uc?export=view&id=1YByPCkO-_dve17I-vhXdciNGOK9a0w2m,34.18996111,-118.1326222,Driver,1
IMG_5114.jpg,https://drive.google.com/file/d/1UZoOZLnNoyE0zzt2kPaH4hevM94H_5wS/view?usp=drivesdk,34.18605,-118.1325917,Passenger,1
IMG_1989.JPG,https://drive.google.com/uc?export=view&id=1kNJdNs4zKebTir9cwONMwSUtyh1hLRst,34.18995556,-118.1325389,Driver,1
IMG_2712.JPG,https://drive.google.com/uc?export=view&id=14wQKSkf5kr6ETigTohm5HNElvDbuDpNV,34.18598056,-118.1325083,Driver,1
IMG_5113.jpg,https://drive.google.com/file/d/14Zts_oBWNGCPDDkI94lCbNev-Q3Gfui1/view?usp=drivesdk,34.18602222,-118.1324833,Passenger,1
IMG_1990.JPG,https://drive.google.com/uc?export=view&id=1dmWsPgk_oBEudR9ti3TlCdSdywX6o8AI,34.18995556,-118.1324694,Driver,1
IMG_4620.jpg,https://drive.google.com/file/d/1ytTpJuvykQuW7WKLqtSE-X9tA84jZ8e2/view?usp=drivesdk,34.18993056,-118.1324694,Passenger,1
IMG_2711.JPG,https://drive.google.com/uc?export=view&id=1U5yajs6QzU4K6tNXq-PqxBxLmeQyzqF5,34.18596667,-118.1324528,Driver,1
IMG_2710.JPG,https://drive.google.com/uc?export=view&id=13nijOOJt6bzCe114S8NIQ_AFFpRDepzy,34.18595556,-118.1324,Driver,1
IMG_1991.JPG,https://drive.google.com/uc?export=view&id=1KOWM_0qQ2amVtnGw08YovOtPPKeTOBri,34.18996111,-118.1323917,Driver,1
IMG_5112.jpg,https://drive.google.com/file/d/1OuAFQB5AIO8iH11ijz8OrBoRseLpf_1J/view?usp=drivesdk,34.18596667,-118.132325,Passenger,1
IMG_4621.jpg,https://drive.google.com/file/d/1rRUS5OdVfZCzG_YjAibJmQTDo-GZCQGQ/view?usp=drivesdk,34.18994722,-118.1323167,Passenger,1
IMG_2709.JPG,https://drive.google.com/uc?export=view&id=1jVMWEVkNyBjtjwUS6kMGTRmygJM-6Z19,34.18591667,-118.1322944,Driver,1
IMG_1993.JPG,https://drive.google.com/uc?export=view&id=1HpkyBwRFGQogmmJ6ZbKX0LJ80il1qot9,34.18996944,-118.1322417,Driver,1
IMG_2707.JPG,https://drive.google.com/uc?export=view&id=1fWhzo1h0EMTBZTbirAEFMUSn2GxvPahI,34.18588611,-118.1321861,Driver,1
IMG_1994.JPG,https://drive.google.com/uc?export=view&id=1TXbs-3jLXw-kIqLeEsYAczl8HZh2Vk95,34.189975,-118.1321722,Driver,1
IMG_2706.JPG,https://drive.google.com/uc?export=view&id=1ESKWFlALggZlhzqQXWbtxs8K1lKQxZsz,34.18586667,-118.1321333,Driver,1
IMG_4622.jpg,https://drive.google.com/file/d/1j_ZghN-T8AMUWjjkrvmwOVUqT3PbZL_j/view?usp=drivesdk,34.18997222,-118.1321111,Passenger,1
IMG_1995.JPG,https://drive.google.com/uc?export=view&id=1XB1qHMcA2Qh12QqATis0p7B2rGNCqw-I,34.18998333,-118.1321028,Driver,1
IMG_2705.JPG,https://drive.google.com/uc?export=view&id=1BMz16KEgiHVFa92CSSGouF4VYhJTzpEp,34.18585556,-118.1320806,Driver,1
IMG_1996.JPG,https://drive.google.com/uc?export=view&id=1wzka5Bn94NuIjwNfd77mIcdoNYiPZX6k,34.18999167,-118.1320417,Driver,1
IMG_2704.JPG,https://drive.google.com/uc?export=view&id=1bjNJgP6rKDBNZpaK0-w5giOQ5RVleCfH,34.185825,-118.1319889,Driver,1
IMG_1997.JPG,https://drive.google.com/uc?export=view&id=1k_rm2CWMmlrBkY7cOzyKtxZ0Wot4h1t7,34.19000278,-118.1319722,Driver,1
IMG_2703.JPG,https://drive.google.com/uc?export=view&id=1vH4kKlVP_CMsE_agIZ8Q5pUvdJSsLt2H,34.18580556,-118.1319417,Driver,1
IMG_5111.jpg,https://drive.google.com/file/d/1aCB_gMR0dRe7_ACf-Aa5j809yPYrX15-/view?usp=drivesdk,34.18584444,-118.1319361,Passenger,1
IMG_1998.JPG,https://drive.google.com/uc?export=view&id=1FKOSZQeo8KxF38KShCII5kPVWUNZSD-Q,34.19001389,-118.1319056,Driver,1
IMG_2702.JPG,https://drive.google.com/uc?export=view&id=1OrM8xv24KJOHbuOKQGr2Ula20Yr3gQG0,34.18579167,-118.1318972,Driver,1
IMG_2701.JPG,https://drive.google.com/uc?export=view&id=17zwBFBlXwM110WtnXOKDkTeH_XX85UfX,34.18575556,-118.1317889,Driver,1
IMG_1999.JPG,https://drive.google.com/uc?export=view&id=1rW5Z2quVDX7Iifkr3C8bb61t78Nd5AXv,34.19003611,-118.1317889,Driver,1
IMG_2001.JPG,https://drive.google.com/uc?export=view&id=1GtUhbF1wULgxBWleYZd7TkKzulNAjib4,34.19008889,-118.1317583,Driver,1
IMG_4624.jpg,https://drive.google.com/file/d/1bb8DOovqof2ogAMIS8f6vUE_Ksq-JRQu/view?usp=drivesdk,34.19003889,-118.1317583,Passenger,1
IMG_2002.JPG,https://drive.google.com/uc?export=view&id=1o5PmI3Sw97GpASHoafBMZjpGwXkA2CK9,34.19009722,-118.1317139,Driver,1
IMG_2700.JPG,https://drive.google.com/uc?export=view&id=1kicUgPB-JwFfGFx6hcSGXu4uk-g92s8u,34.18573333,-118.1316833,Driver,1
IMG_2003.JPG,https://drive.google.com/uc?export=view&id=19GZk4NFLopfmdudR_6vRI34ADorjtshP,34.19011111,-118.1316833,Driver,1
IMG_5110.jpg,https://drive.google.com/file/d/1BXRbmVHSvw4lZnGIO_gD7ZB7lvrmAJbQ/view?usp=drivesdk,34.18580556,-118.1316611,Passenger,1
IMG_2004.JPG,https://drive.google.com/uc?export=view&id=1VHeXeaCtHN2betEsoXzCKdMiqow19fdT,34.190125,-118.1316528,Driver,1
IMG_2699.JPG,https://drive.google.com/uc?export=view&id=1UAhp_wSwMGMhjRyOmbVIg5i4vkBU8QNA,34.18574167,-118.1316222,Driver,1
IMG_5109.jpg,https://drive.google.com/file/d/1uUy17TM3ycMLHKSejBdvL68oSM1cfb-6/view?usp=drivesdk,34.185825,-118.1316083,Passenger,1
IMG_2005.JPG,https://drive.google.com/uc?export=view&id=1HyLghvIDMtqNKginm17CqKLFg0MDl5ob,34.19014444,-118.1315917,Driver,1
IMG_2698.JPG,https://drive.google.com/uc?export=view&id=1EqxSRt9CnMIwok70T_JJ2oL5Tvwt3KmA,34.18578056,-118.1315167,Driver,1
IMG_5108.jpg,https://drive.google.com/file/d/1MpX33umypAp9lM_w-eickkYEsTcRY2-W/view?usp=drivesdk,34.18585556,-118.1315,Passenger,1
IMG_5107.jpg,https://drive.google.com/file/d/1ceCiboDD1NzVdYLesMN6_HhGsnDZGawJ/view?usp=drivesdk,34.18583611,-118.1314083,Passenger,1
IMG_2697.JPG,https://drive.google.com/uc?export=view&id=1CcoGB4B0S_PZ0BI8kAfJisbisolot59X,34.18580556,-118.1313778,Driver,1
IMG_2696.JPG,https://drive.google.com/uc?export=view&id=1MGQEnVSNBzv_c16Wx_4ghL3FdqBrQpRp,34.18581389,-118.1313389,Driver,1
IMG_5106.jpg,https://drive.google.com/file/d/1sfcaYWK0VMQHp-3W77pSYhcWuDfv8MPf/view?usp=drivesdk,34.18586389,-118.1313333,Passenger,1
IMG_2695.JPG,https://drive.google.com/uc?export=view&id=1UfBcHcwDx1nLOCewK_D8J0vKUHABePNr,34.18582222,-118.1312778,Driver,1
IMG_2010.JPG,https://drive.google.com/uc?export=view&id=19QspZ_uTl8Rn2tImkXME1MLgflyfeDxd,34.19021667,-118.1312722,Driver,1
IMG_4630.jpg,https://drive.google.com/file/d/1q2-eMZKoRqrRjHjSvt-K1-VkY45ST8NZ/view?usp=drivesdk,34.19016667,-118.1312111,Passenger,1
IMG_4629.jpg,https://drive.google.com/file/d/1L_6rCWaOgg0Bt01ad1BIfiQR9IDEmPv-/view?usp=drivesdk,34.19016667,-118.1312111,Passenger,1
IMG_2011.JPG,https://drive.google.com/uc?export=view&id=1krbo8Q9irnPIsLmtRbUd_2LqMAhQfgbv,34.19022778,-118.1312028,Driver,1
IMG_2694.JPG,https://drive.google.com/uc?export=view&id=1Iw922YSURbg-BdL5IVaU_NJYPM0lHvcy,34.18582222,-118.1311944,Driver,1
IMG_2693.JPG,https://drive.google.com/uc?export=view&id=1uVchfsvjX725F9s3tNCmFHQ5cH88ti-q,34.18581944,-118.1311417,Driver,1
IMG_5105.jpg,https://drive.google.com/file/d/1UnP_YRH1gFMjHoG4cj0D_ha-hTla-HpT/view?usp=drivesdk,34.18583889,-118.1311417,Passenger,1
IMG_2012.JPG,https://drive.google.com/uc?export=view&id=19K_1h04pWoG13i5tO6A4BiSfVWYjjrF7,34.19024444,-118.1311333,Driver,1
IMG_2692.JPG,https://drive.google.com/uc?export=view&id=18hkeJQB3MpMUJTW8VAweJcQp874nypbb,34.18581944,-118.1310944,Driver,1
IMG_4631.jpg,https://drive.google.com/file/d/1nXarjRsKNXTqHnZ3IJkyRBMRVoYtPxYR/view?usp=drivesdk,34.19019722,-118.1310722,Passenger,1
IMG_2691.JPG,https://drive.google.com/uc?export=view&id=1KJtn1HnAPm_LDuyIM8ziSq9YNtmZRR0h,34.18581944,-118.1310278,Driver,1
IMG_2013.JPG,https://drive.google.com/uc?export=view&id=1OEmi3UPZWV5qmY0stSqN2PQ6s8qtkAsP,34.19023611,-118.130975,Driver,1
IMG_2690.JPG,https://drive.google.com/uc?export=view&id=15DvS0aprot8akVpvPjnlquyZVk-tuKvS,34.18582222,-118.1309583,Driver,1
IMG_5104.jpg,https://drive.google.com/file/d/17TxeGZNEym214VyixPFkDj2vZKxH7q2T/view?usp=drivesdk,34.18583889,-118.1309278,Passenger,1
IMG_4632.jpg,https://drive.google.com/file/d/1Tcme0GsmjtsppuRI88BC-BCxBDB1YXnA/view?usp=drivesdk,34.19022778,-118.1309278,Passenger,1
IMG_2014.JPG,https://drive.google.com/uc?export=view&id=1Ya-HLt9rznXHwnaPHc6mrN7Ao9Y7yXcN,34.19024722,-118.1309056,Driver,1
IMG_2689.JPG,https://drive.google.com/uc?export=view&id=1BctSSz9kD3eaTziNnS3-2O4TdZEu7WSM,34.185825,-118.1308889,Driver,1
IMG_5103.jpg,https://drive.google.com/file/d/1KE74b6z1KIlVAVjEmmLcemqGp5WIZ3NH/view?usp=drivesdk,34.18583889,-118.1308528,Passenger,1
IMG_4633.jpg,https://drive.google.com/file/d/1rYeHj0KXsNw3OY40ySua9Hxp68kG0jHi/view?usp=drivesdk,34.19024444,-118.1308528,Passenger,1
IMG_2015.JPG,https://drive.google.com/uc?export=view&id=1-OdpZldF6efKiso7Nb0YF1RMuSI9hxkd,34.19025833,-118.1308222,Driver,1
IMG_2688.JPG,https://drive.google.com/uc?export=view&id=1wlwsaa-jGahNLBbuxwrAi_-nB3EhUtwx,34.18582222,-118.1308139,Driver,1
IMG_2016.JPG,https://drive.google.com/uc?export=view&id=1vBX_LBHItyhp2UfecoRQMGDCaCuGKb3B,34.19026944,-118.1307528,Driver,1
IMG_2687.JPG,https://drive.google.com/uc?export=view&id=1seHmG7dDadT3RPtnCudkm_ORjetBgrSN,34.185825,-118.1307361,Driver,1
IMG_5102.jpg,https://drive.google.com/file/d/18KfBe7NCnH7yu88v4UhHuUu0uuyEyV3u/view?usp=drivesdk,34.18583889,-118.1307,Passenger,1
IMG_4634.jpg,https://drive.google.com/file/d/1bquJ1olPSu9emZc5Yx-bjBa1dSS5VlSo/view?usp=drivesdk,34.19025833,-118.1306833,Passenger,1
IMG_2017.JPG,https://drive.google.com/uc?export=view&id=1tS5UwnOVEQg6z1IPXR70wBlEmCyPEYU5,34.19027778,-118.130675,Driver,1
IMG_2686.JPG,https://drive.google.com/uc?export=view&id=1U4PUHrxLlK1wU1s2ICIHsiP-RVF2UqEx,34.185825,-118.1306611,Driver,1
IMG_2018.JPG,https://drive.google.com/uc?export=view&id=1lR-QMUNI3p2-ttSh77-i5ED2OPQ6C2zx,34.19028056,-118.1306083,Driver,1
IMG_4635.jpg,https://drive.google.com/file/d/1QjUoNnwJATj0mp8a-M60QBIVKob8My4S/view?usp=drivesdk,34.19026389,-118.1306,Passenger,1
IMG_2685.JPG,https://drive.google.com/uc?export=view&id=1iKrpJT2zrYKOwMIyAcm_BAeTIVpWNmY7,34.18582222,-118.1305833,Driver,1
IMG_5101.jpg,https://drive.google.com/file/d/1HxQGajQofU-2xlvdeAe4Lne30OqSEp5h/view?usp=drivesdk,34.18583889,-118.1305472,Passenger,1
IMG_2019.JPG,https://drive.google.com/uc?export=view&id=18Vaa6LVroOOHgsuBjNN5G2cDIcKTqweK,34.19028889,-118.130525,Driver,1
IMG_2684.JPG,https://drive.google.com/uc?export=view&id=10vjhu3VjVO9djTmti1jyPoDoJC7EPEzK,34.18582222,-118.1305,Driver,1
IMG_2020.JPG,https://drive.google.com/uc?export=view&id=1bNAjVrNUyiH7h2yH8Gd2ipkB3oSHVnzn,34.19029167,-118.1304389,Driver,1
IMG_4636.jpg,https://drive.google.com/file/d/1QWJp-_uJz1IqYwkaKsHqHEsq3RUlcw5J/view?usp=drivesdk,34.19027222,-118.1304389,Passenger,1
IMG_2683.JPG,https://drive.google.com/uc?export=view&id=12CtfuDdR_sjoc5RfbiEtFHEZ94sC6VeD,34.18582222,-118.130425,Driver,1
IMG_5100.jpg,https://drive.google.com/file/d/12IGrvymvKndeRHZzXIjkzdxpVZWbxEWq/view?usp=drivesdk,34.18584444,-118.1303944,Passenger,1
IMG_2682.JPG,https://drive.google.com/uc?export=view&id=1seLOaq6l_uRP1ptzPzkwgFLgu8c4jynd,34.18582222,-118.1303472,Driver,1
IMG_2021.JPG,https://drive.google.com/uc?export=view&id=1oBcyF3Jn459zk6XgDXYbCPHCMYi-ccEk,34.19029722,-118.1302806,Driver,1
IMG_4637.jpg,https://drive.google.com/file/d/1NyuT15s32YPd3ti8z77c87AoMnJyd_Lh/view?usp=drivesdk,34.19028056,-118.1302806,Passenger,1
IMG_2681.JPG,https://drive.google.com/uc?export=view&id=1QWt13QvYZ7BkT1AWf7sdQGiZ-sVR5t5p,34.18582222,-118.1302639,Driver,1
